procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2      0 957504   9120 1963240    0    0  1988  2854 12799 10186 37 37  6 18  1
 5  0      0 954292   9120 1965764    0    0  2016  2933 14089 9701 44 41  4 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 951488   9120 1968240    0    0  2016  2858 13217 10233 39 39  5 18  0
 5  0      0 948432   9120 1970556    0    0  2000  2953 12638 10117 38 38  6 19  0
 1  2      0 945408   9120 1973140    0    0  2044  2898 12645 9820 40 37  5 18  0
 4  1      0 942636   9120 1975456    0    0  1880  3001 13863 9952 40 45  3 11  1
 2  2      0 939360   9120 1977964    0    0  2100  2842 13348 9870 41 38  5 15  0
 2  2      0 936360   9120 1980416    0    0  1936  3065 14010 10486 43 39  5 12  0
 4  0      0 933116   9120 1983036    0    0  2252  2678 12240 9518 40 35  6 18  1
 5  0      0 930260   9120 1985576    0    0  2100  2773 12845 9388 39 39  4 17  0
 5  0      0 927540   9120 1987784    0    0  1724  3138 12965 10183 39 37  6 18  1
 1  2      0 924232   9120 1990316    0    0  2084  2861 12749 9838 43 35  5 17  0
 3  1      0 921240   9120 1992984    0    0  2292  2542 12287 9184 39 37  5 19  0
 1  1      0 917964   9120 1995456    0    0  2036  2821 13297 10104 44 37  5 15  0
 3  0      0 914964   9120 1997892    0    0  1964  2950 13120 9869 41 40  5 13  0
 2  2      0 912160   9120 2000480    0    0  2208  2649 12164 9257 38 35  4 22  1
 3  1      0 909104   9120 2002852    0    0  1988  2818 12315 9655 38 37  6 19  0
 2  2      0 906144   9120 2005416    0    0  2140  2761 11930 9379 39 34  5 22  0
 4  0      0 903308   9120 2007700    0    0  1860  3038 13498 9918 40 42  5 12  0
 2  2      0 900316   9120 2009912    0    0  1776  3133 13956 10495 40 40  5 15  0
 3  0      0 897764   9120 2012396    0    0  2052  2804 12761 9733 37 41  4 18  1
 2  2      0 894772   9120 2014636    0    0  1856  2917 12251 9688 37 37  6 19  0
 4  0      0 891716   9120 2017248    0    0  2236  2506 11469 8920 38 32  6 24  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 888684   9120 2019692    0    0  2044  2749 12620 9496 39 39  5 18  0
 1  1      0 886164   9120 2021984    0    0  1880  3074 14345 10423 44 41  5 10  0
 3  0      0 883172   9120 2024404    0    0  1892  3033 14250 10265 45 40  3 11  0
 2  1      0 879960   9120 2026796    0    0  1940  2938 12889 9734 38 40  6 16  1
 4  0      0 877092   9120 2029236    0    0  2020  2845 12890 9807 37 43  4 16  0
 4  1      0 874352   9120 2031472    0    0  1792  3054 13329 10021 41 40  4 15  0
 2  2      0 871044   9120 2033816    0    0  1840  3053 13560 10015 41 42  5 12  0
 4  0      0 868232   9120 2036300    0    0  2028  2874 13900 10274 43 41  5 11  0
 4  0      0 865336   9120 2038596    0    0  1820  3033 13012 9886 42 39  5 13  1
 4  0      0 862436   9120 2040776    0    0  1752  3050 13813 10232 44 42  4 10  0
 4  0      0 859760   9120 2042980    0    0  1760  3185 12747 10170 44 37  5 14  0
 1  1      0 856672   9120 2045368    0    0  1924  3026 12881 9995 44 37  5 15  0
 3  1      0 853932   9120 2047664    0    0  1868  3009 13661 9936 41 42  5 12  0
 4  0      0 851284   9120 2049868    0    0  1780  3066 13573 9745 44 43  3  9  1
 4  0      0 848380   9120 2052200    0    0  1836  3089 13726 10310 39 43  5 13  0
 4  0      0 845640   9120 2054484    0    0  1800  3158 13735 10641 43 40  5 12  0
 2  1      0 842552   9120 2056892    0    0  1940  3061 12779 9982 39 42  6 14  0
 2  2      0 840032   9120 2058952    0    0  1648  3162 13522 10563 40 39  5 16  0
 3  0      0 837072   9120 2061056    0    0  1648  3169 14309 10208 40 47  4  8  1
 2  1      0 834456   9120 2063356    0    0  1848  3026 13388 9790 41 43  4 12  0
 4  0      0 831716   9120 2065484    0    0  1720  3073 13372 10215 42 36  5 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 828432   9120 2067852    0    0  1880  2974 13149 9840 43 36  6 15  0
 2  2      0 825660   9120 2070316    0    0  2032  2929 13366 9967 38 42  5 15  0
 4  0      0 823108   9120 2072480    0    0  1732  2970 13590 9806 44 41  4 12  1
 4  0      0 820400   9120 2074608    0    0  1612  3261 14206 10380 44 42  4 10  0
 4  0      0 817880   9120 2076756    0    0  1724  3138 14353 10099 43 44  4  8  1
 4  0      0 814888   9120 2079068    0    0  1856  2945 13416 9453 45 40  3 11  0
 3  1      0 811996   9120 2081216    0    0  1596  3278 14284 10262 41 45  5 10  0
 5  1      0 809272   9120 2083312    0    0  1644  3251 14511 10031 47 41  3  8  1
 3  0      0 806500   9120 2085452    0    0  1668  3210 14078 10140 42 43  4 11  0
 4  0      0 803720   9120 2087672    0    0  1708  3153 14337 10144 43 44  3 10  0
 4  0      0 800928   9120 2089924    0    0  1836  3042 13200 9815 41 41  4 14  0
 4  0      0 797924   9120 2092140    0    0  1760  2989 13365 9897 39 43  5 13  0
 4  1      0 795372   9120 2094240    0    0  1604  3294 14556 10077 42 48  4  6  0
 4  0      0 792916   9120 2096164    0    0  1484  3197 13563 9499 51 42  3  5  1
 4  0      0 790176   9120 2098244    0    0  1596  3270 13303 10469 43 38  5 14  0
 3  1      0 787592   9120 2100344    0    0  1632  3181 14509 10165 44 43  5  8  0
 4  0      0 784812   9120 2102444    0    0  1636  3166 14151 10045 40 43  5 13  0
 3  1      0 782292   9120 2104396    0    0  1472  3365 14351 10798 44 43  5  9  0
 4  0      0 779552   9120 2106724    0    0  1832  3098 13656 9783 44 41  4 11  1
 1  1      0 776748   9120 2108652    0    0  1504  3233 13356 10341 39 40  6 14  0
 4  0      0 773976   9120 2110672    0    0  1540  3270 14880 10260 44 45  3  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 771236   9120 2112580    0    0  1464  3421 14525 10379 40 47  5  8  0
 3  1      0 768432   9120 2114852    0    0  1716  3210 13288 10448 44 38  6 12  0
 2  1      0 765464   9120 2116844    0    0  1540  3209 14041 10114 45 40  4 11  1
 4  0      0 763260   9120 2118856    0    0  1548  3282 14469 10570 40 44  4 12  0
 5  0      0 760392   9120 2120920    0    0  1592  3273 15776 10339 46 46  3  5  0
 4  0      0 757872   9120 2122968    0    0  1516  3350 14667 10687 42 45  4  9  0
 4  0      0 755320   9120 2124952    0    0  1468  3369 14535 10522 41 46  4  8  0
 4  0      0 752328   9120 2127072    0    0  1672  3218 13843 10345 44 43  4 10  1
 3  0      0 749840   9120 2129140    0    0  1616  3221 13668 10151 42 39  5 13  0
 3  1      0 747248   9120 2131208    0    0  1568  3282 14348 10195 43 45  4  9  0
 4  0      0 744728   9120 2133240    0    0  1540  3237 12719 9900 41 36  6 17  0
 1  1      0 742240   9120 2135140    0    0  1480  3366 14243 10386 41 43  5 11  0
 4  0      0 739624   9120 2136924    0    0  1348  3241 13779 9975 43 42  4 10  1
 4  0      0 734884   9120 2138892    0    0  1488  5062 14580 10583 43 44  5  8  0
 4  0      0 731388   9120 2140840    0    0  1488  5338 14839 10164 48 42  3  6  0
 4  0      0 728144   9120 2142756    0    0  1420  5159 14813 10540 48 40  4  7  1
 4  0      0 724576   9120 2144940    0    0  1652  5327 13495 10046 48 38  4 10  0
 0  1      0 722024   9120 2146724    0    0  1344  5291 13974 10388 42 43  5 10  1
 4  0      0 719472   9120 2148624    0    0  1436  5339 14836 10072 49 41  3  7  1
 2  0      0 715568   9120 2150796    0    0  1700  4936 14020 10042 48 38  4  9  0
 3  1      0 711848   9120 2153604    0    0  2376  4504 14183 10192 48 37  5 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 708456   9120 2156424    0    0  2292  2922 12852 9936 41 37  6 16  1
 4  0      0 705400   9120 2159028    0    0  2188  2953 12994 9800 41 39  5 15  0
 4  0      0 702336   9120 2161532    0    0  2020  2870 12984 9590 40 40  5 16  0
 4  0      0 699280   9120 2163868    0    0  1916  3097 13528 10306 38 43  5 13  0
 4  0      0 696564   9120 2166208    0    0  1876  3078 13828 9794 44 41  6  9  0
 3  1      0 693572   9120 2168592    0    0  1808  3161 14439 10187 39 48  4  9  1
 4  0      0 690800   9120 2170760    0    0  1712  3314 13657 10256 38 42  5 14  0
 4  0      0 687996   9120 2172784    0    0  1556  3329 14301 10186 41 47  4  8  0
 1  1      0 685192   9120 2175032    0    0  1812  3118 13275 10199 44 38  5 13  0
 3  1      0 682324   9120 2177252    0    0  1712  3217 14032 10288 40 44  5 11  0
 2  1      0 679648   9120 2179420    0    0  1660  3262 14496 10018 43 47  4  6  1
 3  0      0 676908   9120 2181588    0    0  1704  3125 13978 10132 42 42  4 13  0
 3  1      0 674136   9120 2183776    0    0  1676  3222 14117 10254 42 42  4 11  0
 4  0      0 671228   9120 2185996    0    0  1772  3033 13628 10072 38 43  5 13  0
 3  0      0 668300   9120 2188364    0    0  1836  3154 13440 9835 46 38  5 11  0
 4  0      0 665520   9120 2190376    0    0  1588  3177 13847 9945 42 41  4 12  1
 5  0      0 662936   9120 2192304    0    0  1472  3382 14847 10372 45 45  4  6  0
 4  0      0 660700   9120 2194204    0    0  1368  3425 14743 10752 44 43  4  9  0
 6  0      0 658244   9120 2196236    0    0  1468  3414 14860 10285 47 43  4  6  0
 4  0      0 655472   9120 2198088    0    0  1464  3397 13936 10417 47 37  4 12  0
 4  0      0 653108   9120 2200108    0    0  1472  3326 14609 10231 42 45  4  8  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2      0 651092   9120 2201800    0    0  1232  3589 14782 10990 48 39  5  8  0
 4  0      0 649164   9120 2203684    0    0  1356  3402 14405 10652 46 39  4 11  0
 4  0      0 646832   9120 2205696    0    0  1512  3205 14766 9863 49 45  3  4  0
 4  0      0 644312   9120 2207668    0    0  1396  3662 15458 10682 46 47  3  5  0
 4  0      0 641888   9120 2209584    0    0  1444  3345 14048 10087 48 37  4 11  0
 4  0      0 638988   9120 2211568    0    0  1500  3320 14622 10139 49 41  3  7  0
 4  0      0 636556   9120 2213540    0    0  1484  3442 15008 9799 46 49  2  3  1
 4  0      0 633564   9120 2215572    0    0  1452  3441 14462 10088 45 43  3  8  1
 2  1      0 631232   9120 2217440    0    0  1356  3470 14836 10584 47 42  4  8  0
 5  0      0 628680   9120 2219184    0    0  1240  3517 14783 10444 46 44  4  6  0
 4  0      0 626508   9120 2220980    0    0  1364  3286 13818 10207 49 40  4  7  0
 4  0      0 623892   9120 2222644    0    0  1164  3573 14881 10490 45 46  3  5  0
 2  1      0 621656   9120 2224548    0    0  1344  3530 15057 10435 44 47  4  5  1
 4  0      0 619444   9120 2226292    0    0  1288  3241 15449 9695 47 49  2  2  0
 4  0      0 616608   9120 2228160    0    0  1252  3846 15333 10747 47 46  3  3  0
 4  1      0 614372   9120 2230028    0    0  1376  3441 14202 10455 44 44  4  9  0
 4  0      0 612008   9120 2231684    0    0  1180  3450 14757 10014 45 46  3  6  1
 4  0      0 609016   9120 2233520    0    0  1300  3601 14933 10445 47 42  4  7  1
 4  0      0 606780   9120 2235188    0    0  1140  3538 14938 10564 42 47  4  7  0
 4  0      0 604544   9120 2236972    0    0  1264  3569 15796 10498 48 47  3  3  0
 4  0      0 602236   9120 2238676    0    0  1188  3610 16011 10490 47 48  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 599968   9120 2240404    0    0  1188  3677 15390 10975 42 48  4  7  0
 4  0      0 597732   9120 2242112    0    0  1212  3378 14766 10184 48 45  3  5  0
 3  0      0 594960   9120 2243940    0    0  1304  3617 15428 10576 46 47  3  3  1
 4  0      0 592376   9120 2245752    0    0  1276  3642 15371 10429 47 48  2  3  0
 4  0      0 590236   9120 2247584    0    0  1336  3389 14183 10320 51 37  4  8  0
 4  0      0 587832   9120 2249288    0    0  1184  3614 15061 10652 44 46  4  6  0
 4  0      0 585344   9120 2250908    0    0  1088  3609 14588 10544 47 43  4  6  0
 4  0      0 583360   9120 2252416    0    0  1032  3570 14659 9855 50 46  2  3  0
 4  0      0 581060   9120 2254056    0    0  1100  3849 15805 10818 45 48  3  3  1
 4  0      0 578760   9120 2255680    0    0  1140  3502 15394 10490 48 44  3  5  0
 5  0      0 576524   9120 2257308    0    0  1068  3697 15102 10743 43 50  3  4  0
 3  0      0 574224   9120 2259008    0    0  1192  3618 14230 10683 41 45  4  9  1
 4  0      0 571948   9120 2260568    0    0  1052  3485 16156 10766 47 45  3  5  0
 4  0      0 569680   9120 2262176    0    0  1084  3734 15621 10705 48 46  3  4  0
 4  0      0 567508   9120 2263788    0    0  1064  3801 15871 11080 43 49  3  5  0
 2  1      0 565240   9120 2265428    0    0  1116  3680 15548 10677 47 45  3  5  0
 4  0      0 562720   9120 2267104    0    0  1144  3521 14936 10461 43 48  4  5  1
 3  1      0 560640   9120 2268716    0    0  1104  3726 14950 10196 47 48  2  3  0
 4  0      0 557868   9120 2270488    0    0  1232  3561 15095 10398 47 47  3  4  0
 4  0      0 555820   9120 2272012    0    0  1008  3486 15344 10584 48 46  3  4  0
 4  0      0 553576   9120 2273604    0    0  1020  3941 16224 11146 49 46  3  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 551560   9120 2275124    0    0  1028  3778 15819 11020 48 43  3  6  0
 4  0      0 549304   9120 2276764    0    0  1112  3641 15179 10375 47 46  2  4  1
 4  0      0 546740   9120 2278516    0    0  1188  3582 15675 10436 48 47  2  3  0
 4  0      0 544284   9120 2280136    0    0  1040  3797 15701 10592 47 47  2  3  0
 4  0      0 542740   9120 2281152    0    0   684  2578 20588 7218 33 47 17  2  0
 4  0      0 540188   9120 2282940    0    0  1260  3749 15247 10816 47 45  3  5  0
 4  0      0 538260   9120 2284480    0    0  1020  3710 15263 10371 49 46  3  3  1
 4  0      0 535676   9120 2286152    0    0  1144  3465 15068 10250 49 46  3  3  0
 4  0      0 533724   9120 2287672    0    0   960  3618 16032 10582 51 45  2  2  0
 4  0      0 531360   9120 2289348    0    0  1152  3981 15830 10839 49 46  2  3  0
 4  0      0 529408   9120 2290740    0    0   888  3730 15917 10449 46 48  2  4  0
 4  0      0 527076   9120 2292432    0    0  1096  3397 15706 9915 50 46  2  2  1
 2  1      0 524708   9120 2294140    0    0  1128  3858 15564 10684 49 46  3  3  0
 4  0      0 522344   9120 2295700    0    0  1032  3849 15948 10844 47 48  2  3  0
 4  0      0 520076   9120 2297104    0    0   876  3598 15790 10322 50 44  3  3  0
 4  0      0 518028   9120 2298724    0    0  1052  3925 15860 10971 48 48  2  3  0
 4  0      0 515916   9120 2300196    0    0   956  3666 15863 10264 47 47  3  3  0
 4  0      0 513776   9120 2301696    0    0   984  3729 15073 10590 46 47  3  4  1
 2  1      0 511476   9120 2303188    0    0   940  3954 16203 10922 50 45  2  3  0
 3  0      0 509632   9128 2304692    0    0   980  3409 14446 9802 51 44  3  3  0
 4  0      0 507112   9128 2306128    0    0   932  3586 15326 10259 51 45  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 505192   9128 2307640    0    0   940  4049 15897 11316 49 45  3  4  1
 0  0      0 502640   9128 2309112    0    0   980  3698 15918 10494 49 46  3  3  0
 4  0      0 501128   9128 2310596    0    0   932  3825 15859 10689 46 47  3  4  0
 4  0      0 498356   9136 2311996    0    0   972  3854 15109 10465 47 45  3  5  0
 4  0      0 496340   9136 2313524    0    0   896  3599 15617 10214 45 52  2  2  0
 4  0      0 494348   9136 2315112    0    0  1036  3802 15234 10704 48 45  3  3  1
 4  0      0 492488   9136 2316476    0    0   864  3889 16024 10793 44 52  2  3  0
 4  0      0 490284   9136 2317932    0    0   912  3842 16519 10761 45 52  2  2  0
 5  0      0 487700   9140 2319356    0    0   868  3833 16186 10821 52 43  2  3  0
 4  0      0 485968   9140 2320960    0    0  1048  3742 15531 10320 50 46  2  3  0
 3  0      0 483228   9140 2322636    0    0  1080  3765 15836 10718 48 46  3  4  0
 4  0      0 481424   9140 2324076    0    0   924  3674 15473 10530 45 48  3  5  1
 4  0      0 478432   9140 2325456    0    0   796  5386 15449 10051 45 50  2  3  0
 4  0      0 475628   9140 2326772    0    0   836  5815 15799 10511 52 44  2  2  1
 4  0      0 473424   9140 2328208    0    0   864  5659 15849 10057 48 48  1  3  0
 4  0      0 470808   9140 2329852    0    0  1108  5387 15481 10136 51 45  2  2  0
 2  0      0 469044   9140 2331200    0    0   800  5611 14153 9873 49 44  2  4  1
 3  1      0 466896   9140 2332732    0    0  1020  5703 15192 10195 49 45  3  3  0
 4  0      0 465540   9140 2334220    0    0   936  5619 15333 9968 53 44  2  2  0
 5  0      0 458996   9140 2338208    0    0  3464  5626 15575 10642 49 44  3  4  0
 1  2      0 453948   9140 2342108    0    0  3384  5278 13377 9923 42 39  5 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 450324   9140 2344936    0    0  2316  5113 13724 9712 39 46  4 10  1
 4  0      0 446608   9140 2348128    0    0  2728  5258 15290 10215 45 47  3  5  0
 4  0      0 442916   9140 2350972    0    0  2348  5397 13878 10191 41 43  4 11  0
 4  0      0 439388   9140 2353740    0    0  2288  5338 14023 10053 41 43  4 12  0
 4  0      0 438820   9140 2356268    0    0  2036  5393 14087 9823 46 45  3  5  0
 4  0      0 435984   9140 2358840    0    0  2080  4910 14157 9383 43 45  4  7  1
 3  1      0 433812   9140 2361248    0    0  1884  5665 15753 10212 52 44  2  2  0
 4  1      0 429708   9140 2363864    0    0  2044  5482 15111 10088 48 45  3  5  0
 4  0      0 426464   9140 2366336    0    0  1976  5429 14546 10200 46 43  3  8  0
 4  0      0 423472   9140 2368964    0    0  2144  5306 14959 10391 46 44  3  7  1
 4  0      0 421424   9140 2371332    0    0  1848  5605 14345 10504 47 41  4  8  0
