procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 109268  12520 2579560    0    0   268  3871 13641 12151 42 40  7 11  0
 3  1      0 108008  12520 2580308    0    0   280  3893 12057 11590 39 35  9 16  0
 0  1      0 107212  12520 2581004    0    0   264  3824 13169 11676 43 38  7 12  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 105512  12520 2581760    0    0   268  3872 13913 11854 42 44  6  8  0
 1  2      0 104440  12520 2582412    0    0   256  3863 12278 11679 39 38  9 14  1
 3  0      0 120380  12408 2565336    0    0   240  3858 12920 11847 40 38  9 14  0
 3  0      0 119056  12408 2566036    0    0   296  3834 13515 11912 45 38  6 12  0
 3  1      0 118080  12408 2566856    0    0   296  3918 13396 11664 41 42  7 10  0
 3  1      0 117576  12408 2567488    0    0   256  3829 12440 11775 35 36 11 18  0
 4  0      0 116252  12408 2568132    0    0   244  3855 12945 12092 34 43 10 12  1
 3  1      0 115244  12408 2568840    0    0   264  3880 13185 12028 39 42  8 11  0
 4  0      0 113700  12408 2569588    0    0   340  3842 13525 11676 41 39  8 11  0
 5  0      0 112600  12408 2570400    0    0   304  3836 13654 11996 44 39  7 10  0
 4  0      0 110920  12408 2571176    0    0   352  3862 13624 11860 38 43  7 11  0
 2  2      0 109968  12408 2571976    0    0   312  3810 13083 11921 40 40  7 12  1
 4  0      0 108552  12408 2572656    0    0   264  3808 12760 11937 38 40  9 13  0
 4  0      0 107544  12408 2573336    0    0   204  3930 13662 12270 38 45  7 10  0
 3  0      0 106504  12408 2574056    0    0   272  3898 13503 12034 40 41  7 12  0
 2  1      0 105904  12408 2574740    0    0   280  3856 12869 11929 40 37  9 15  0
 5  0      0 104644  12408 2575336    0    0   200  3873 13166 11976 40 41  7 11  1
 5  0      0 113528  12300 2564320    0    0   164  3010 20377 9043 30 47 18  5  0
 4  0      0 118820  12300 2558988    0    0   256  3942 14257 11916 42 46  5  8  0
 4  0      0 118284  12300 2559656    0    0   252  3916 13413 12310 39 42  9 10  0
 2  1      0 117056  12300 2560372    0    0   300  3805 13066 12022 34 43  9 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 115732  12300 2561116    0    0   296  3810 13765 11539 42 44  5  9  1
 5  0      0 114284  12300 2561980    0    0   328  3878 13050 11728 45 42  6  7  0
 2  1      0 112984  12300 2562700    0    0   244  3902 13793 11865 43 41  7  9  0
 3  0      0 111976  12300 2563300    0    0   152  3941 12925 11799 42 43  6  9  0
 4  0      0 110464  12300 2563952    0    0   228  3842 12646 11784 40 41  8 11  0
 4  0      0 109520  12300 2564624    0    0   244  3834 12936 11876 39 41  8 12  1
 5  0      0 108448  12300 2565272    0    0   180  3996 13403 12427 39 42  8 11  0
 4  0      0 106904  12300 2566008    0    0   260  3883 13646 11860 42 40  7 10  0
 2  1      0 105928  12300 2566532    0    0   152  4049 13254 12262 42 41  7 10  0
 3  1      0 104616  12300 2567308    0    0   284  3855 12747 12085 36 39  9 15  0
 2  1      0 120244  12196 2550428    0    0   316  3879 13434 11865 44 41  6  9  0
 3  1      0 119316  12196 2551196    0    0   240  3897 13238 12104 41 39  8 12  1
 5  0      0 118268  12196 2551888    0    0   208  3886 13678 12249 39 41  8 12  0
 2  1      0 117260  12196 2552556    0    0   224  3935 13377 11773 43 37  8 12  0
 1  1      0 116504  12196 2553140    0    0   260  3887 13145 11954 36 45  8 11  0
 1  1      0 115244  12196 2553984    0    0   268  3879 13207 11949 44 39  6 11  0
 3  0      0 113764  12196 2554720    0    0   276  3821 12915 11667 40 42  7 10  1
 4  0      0 112748  12196 2555424    0    0   240  3871 13270 11718 36 43  8 13  0
 2  1      0 111456  12196 2556112    0    0   296  3812 12877 11816 42 38  8 12  0
 4  0      0 110196  12196 2556796    0    0   240  3799 12181 11380 39 40  7 13  0
 3  0      0 108936  12196 2557552    0    0   292  3757 13081 11322 43 43  5  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 107708  12196 2558232    0    0   220  3999 13965 11690 44 43  6  8  1
 4  0      0 106164  12196 2558904    0    0   216  3916 13524 11650 45 43  5  7  0
 4  0      0 105156  12196 2559508    0    0   220  3823 12962 11658 42 41  7 10  1
 5  0      0 103676  12196 2560288    0    0   272  3818 13020 11543 40 40  8 12  0
 4  0      0 118784  12092 2543260    0    0   200  3903 12875 11920 43 38  8 11  0
 4  0      0 118028  12092 2544012    0    0   236  3867 13571 11552 44 44  5  6  1
 5  0      0 116980  12092 2544704    0    0   288  3900 13256 11926 38 41  8 13  0
 5  0      0 116036  12092 2545404    0    0   212  3864 13245 11875 42 41  7 10  0
 2  1      0 114524  12092 2546044    0    0   212  3929 12889 11874 39 41  7 12  0
 5  0      0 113672  12092 2546608    0    0   172  3795 13059 11974 41 37  8 13  0
 2  1      0 112476  12092 2547284    0    0   228  4010 13105 12136 37 41  8 13  1
 3  1      0 111152  12092 2548028    0    0   316  3833 13741 11734 40 42  7 10  0
 2  1      0 109988  12092 2548764    0    0   248  3878 13499 11907 40 41  8 11  0
 2  1      0 108792  12092 2549348    0    0   212  3885 13374 12027 39 42  8 11  0
 4  0      0 107468  12092 2550040    0    0   192  3920 13032 12068 40 39  9 12  0
 4  0      0 106648  12092 2550612    0    0   172  3797 12762 11440 43 36  9 12  1
 4  0      0 105160  12092 2551276    0    0   192  4075 13630 12057 46 40  5  9  0
 4  0      0 103900  12092 2552052    0    0   296  3868 13354 12000 41 42  6 10  0
 4  0      0 119588  11988 2535160    0    0   192  3877 14242 11791 40 46  6  8  0
 5  0      0 118256  11988 2535864    0    0   224  3911 13465 11879 41 42  7 10  0
 3  1      0 117404  11988 2536624    0    0   260  3896 12686 11628 40 40  8 12  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 116524  11988 2537244    0    0   228  3900 13019 11832 40 39  8 12  0
 3  0      0 115516  11988 2537932    0    0   260  3809 13225 11620 43 42  7  9  0
 4  0      0 114444  11988 2538572    0    0   252  3958 13539 12024 43 41  7  9  0
 4  0      0 112900  11988 2539388    0    0   292  3882 13220 11886 41 39  7 13  0
 0  2      0 111704  11988 2540080    0    0   228  3883 13709 11954 38 44  6 11  0
 0  2      0 110688  11988 2540836    0    0   284  3835 12981 11605 43 40  7 10  1
 2  1      0 109176  11988 2541496    0    0   220  3878 13620 12061 41 40  7 12  0
 2  1      0 107980  11988 2542096    0    0   184  3855 12896 11941 41 36  9 14  0
 3  1      0 107224  11988 2542812    0    0   276  3829 13549 12053 42 39  7 13  0
 3  0      0 105680  11988 2543484    0    0   232  3866 13286 12024 41 41  8 11  0
 3  1      0 104640  11988 2544168    0    0   240  3867 13083 11744 44 39  7 10  1
 3  0      0 119268  11684 2527564    0    0   288  3858 13639 12148 41 43  7  9  0
 0  1      0 118260  11684 2528260    0    0   160  3944 13962 12232 41 42  6 11  0
 3  0      0 158016  11684 2528876    0    0   252  3877 13070 12138 37 39  9 15  0
 5  0      0 157324  11684 2529692    0    0   260  3897 13559 11885 44 41  7  8  0
 1  2      0 162600  11684 2530176    0    0   140 15008 10365 8241 44 31  2 24  0
 5  0      0 170860  11684 2533648    0    0  3312 11583 7837 5806 31 24  1 44  0
 1  3      0 173648  11684 2538956    0    0  4972 12589 9092 7015 31 31  6 31  1
 0  2      0 164292  11684 2540720    0    0  1716 14454 3166 2474 26 14 15 45  0
 0  2      0 162592  11684 2543256    0    0  2212 14007 9505 7779 47 25 11 17  0
 1  2      0 156260  11684 2548884    0    0  5508  9225 4215 3026 26 14 11 48  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 153268  11684 2550636    0    0  1708 15228 4584 3116 25 16 12 45  2
 4  1      0 151904  11684 2551832    0    0  1104 13421 4158 2930 20 15  9 56  0
 0  3      0 150204  11684 2553792    0    0  1744 15637 6272 4401 31 20 18 32  0
 1  2      0 143540  11684 2559980    0    0  6020  9310 4894 3694 29 15  7 49  0
 0  3      0 143904  11684 2566884    0    0  6812  9332 3984 3149 24 14  7 55  0
 1  3      0 259320  11684 2461048    0    0  7012  4793 7027 5924 25 24  9 36  6
 3  0      0 255792  11684 2463964    0    0  2792  2345 9059 8595 28 27  6 39  0
 3  0      0 252548  11684 2466812    0    0  2392  2762 9891 9689 26 30 10 34  0
 3  0      0 248924  11684 2469540    0    0  2352  2816 10494 9783 32 32  8 28  1
 2  1      0 245964  11684 2472328    0    0  2560  2593 9399 8923 28 26  9 37  0
 2  1      0 243696  11684 2474064    0    0  1400  3193 11297 10542 35 34 10 21  1
 3  2      0 241208  11684 2476124    0    0  1720  3096 10829 10320 35 32  8 25  0
 3  0      0 238340  11684 2478624    0    0  2148  2815 9874 9794 31 30  9 29  0
 2  2      0 235696  11684 2480716    0    0  1772  3139 11413 10636 32 36  8 24  0
 0  3      0 233048  11684 2482904    0    0  1788  3085 11135 10651 36 32 10 22  0
 1  1      0 230844  11684 2484484    0    0  1264  3289 10442 10376 40 29 10 21  0
 1  1      0 228608  11684 2486424    0    0  1612  3073 10751 10265 34 30  9 26  0
 4  0      0 226088  11684 2488576    0    0  1760  3070 11565 10321 39 33  8 20  0
 2  2      0 222780  11684 2491532    0    0  2716  2381 8900 8376 31 22  9 37  1
 0  1      0 220544  11684 2493616    0    0  1788  2851 9924 9848 30 33  8 29  0
 0  1      0 217960  11684 2495548    0    0  1516  3271 11590 10558 39 35  7 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 216796  11684 2496740    0    0   792  3637 12621 11653 44 31 10 15  0
 4  0      0 214716  11684 2498344    0    0  1348  3251 11635 10755 39 29  9 24  0
 1  1      0 212196  11684 2499980    0    0  1172  3333 11588 11061 36 32  9 23  0
 1  2      0 209676  11684 2501992    0    0  1692  3123 10624 10436 33 29 11 27  0
 4  0      0 207440  11684 2503996    0    0  1680  2905 10752 9752 39 29  9 22  1
 4  0      0 204288  11684 2506164    0    0  1848  3026 11181 10378 34 34  8 23  0
 2  1      0 201612  11684 2508168    0    0  1636  2979 10283 10067 31 32  9 27  0
 1  1      0 198840  11684 2509856    0    0  1336  3182 11582 10338 35 33  9 23  0
 4  0      0 195816  11684 2511920    0    0  1748  2997 10331 9944 32 29 10 28  0
 3  1      0 193516  11684 2513128    0    0   800  3565 12332 11305 39 36  7 17  1
 2  2      0 191816  11684 2514460    0    0  1016  3487 12110 11205 36 38  9 17  0
 4  0      0 189548  11684 2516084    0    0  1216  3283 11245 10577 33 33 11 24  0
 3  1      0 186996  11684 2517860    0    0  1344  3274 11726 10765 35 33  8 24  0
 0  1      0 185232  11684 2519676    0    0  1588  2965 10236 9741 29 32  9 30  0
 1  1      0 183816  11684 2521012    0    0   972  3405 11660 10535 36 32 12 20  1
 1  1      0 181444  11684 2522428    0    0  1124  3406 11980 11366 38 33  9 20  0
 3  0      0 179428  11684 2523920    0    0   952  3489 12897 10895 45 34  6 15  0
 1  3      0 177192  11684 2525432    0    0  1064  3489 12822 11722 39 40  7 14  0
 3  1      0 175648  11684 2526496    0    0   604  3641 12641 11357 36 39  8 17  0
 4  0      0 173632  11684 2528008    0    0  1108  3338 12820 10969 39 40  7 14  0
 0  1      0 171364  11684 2529404    0    0   944  3555 12828 11299 39 37  7 16  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 170104  11684 2530536    0    0   768  3590 11830 11394 33 35 12 21  0
 2  2      0 168244  11684 2531488    0    0   640  3609 12442 11581 35 36 10 19  0
 1  2      0 166324  11684 2533084    0    0  1128  3373 11665 10853 40 35  7 18  0
 1  1      0 164552  11684 2534344    0    0   844  3486 12637 11437 39 36  9 17  0
 0  2      0 162788  11684 2535716    0    0   924  3579 12908 11428 43 35  7 14  1
 4  1      0 160732  11684 2537144    0    0  1072  3288 10843 10655 37 28  8 27  0
 1  1      0 159284  11684 2538292    0    0   768  3632 12077 11618 33 37 11 19  0
 3  0      0 157392  11684 2539400    0    0   816  3506 11916 11490 35 31 11 23  0
 4  0      0 156164  11684 2540476    0    0   592  3667 13327 11743 41 37  8 15  0
 2  1      0 154212  11684 2541872    0    0  1080  3350 11679 11013 37 31 11 21  1
 4  0      0 152320  11684 2543284    0    0   916  3484 12052 10832 38 38  9 16  0
 1  1      0 150684  11684 2544180    0    0   520  3785 12538 11929 40 38  8 13  0
 1  1      0 149360  11684 2545232    0    0   568  3654 12751 11474 41 39  8 13  0
 3  0      0 147912  11684 2546012    0    0   364  3834 13526 11966 41 38  8 13  0
 4  0      0 145928  11684 2547404    0    0   996  3353 11633 10722 38 36 10 16  0
 2  1      0 144880  11684 2548080    0    0   280  3875 12459 12212 40 34 10 15  1
 4  0      0 142928  11684 2549152    0    0   604  3642 13719 11766 42 40  6 11  0
 4  0      0 141352  11684 2550316    0    0   728  3626 12390 11320 42 33  8 16  0
 4  0      0 139872  11684 2551352    0    0   620  3706 12476 11646 44 33  8 14  0
 4  0      0 138360  11684 2552240    0    0   556  3722 12678 11769 36 42  7 13  1
 0  3      0 136816  11684 2553564    0    0   804  3576 12461 11318 38 37  7 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 135272  11684 2554280    0    0   300  3854 13213 12073 40 37  9 15  0
 4  0      0 134044  11684 2555144    0    0   416  3784 12642 11806 37 37 10 16  0
 2  0      0 132564  11684 2556108    0    0   600  3614 11992 11544 35 36 11 18  0
 2  2      0 130988  11684 2556808    0    0   328  3892 13584 12187 43 36  8 13  0
 3  0      0 129760  11684 2557732    0    0   364  3852 13616 11628 43 42  6  7  1
 4  1      0 128344  11684 2558736    0    0   520  3777 13698 11688 48 39  5  9  0
 3  1      0 126800  11684 2559640    0    0   520  3662 12032 11444 34 36 10 20  0
 0  1      0 124996  11684 2560620    0    0   536  3753 12747 11565 38 39  9 14  0
 3  0      0 123696  11684 2561468    0    0   404  3846 13092 11543 41 39  9 11  0
 4  1      0 122468  11684 2562420    0    0   532  3714 12416 11663 38 33 10 19  0
 4  0      0 120860  11684 2563448    0    0   608  3634 12723 11633 38 37  9 15  0
 1  1      0 119508  11684 2564316    0    0   452  3762 12874 11614 40 38 10 13  0
 4  0      0 118152  11684 2565148    0    0   384  3832 12753 12048 37 40 10 14  0
 3  0      0 116672  11684 2565940    0    0   356  3786 13088 11609 37 43  7 13  1
 4  0      0 115444  11684 2566712    0    0   320  3775 13195 11729 41 41  7 10  1
 2  1      0 113868  11684 2567696    0    0   536  3772 13011 11416 45 37  7 10  0
 4  0      0 112452  11684 2568724    0    0   700  3532 11241 10844 37 35 11 17  0
 2  2      0 110844  11684 2569728    0    0   504  3808 13178 11658 42 38  7 12  0
 3  0      0 109332  11684 2570572    0    0   420  3733 12308 11575 41 37  6 15  0
 3  0      0 108160  11684 2571156    0    0   212  3959 13253 12048 39 40  7 13  0
 4  0      0 107056  11684 2571884    0    0   220  3871 13056 11979 37 39  8 15  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 105828  11684 2572640    0    0   328  3841 12827 12076 43 36  8 14  0
 2  0      0 104220  11684 2573388    0    0   336  3814 12788 11982 39 38  8 15  0
 3  0      0 136040  11472 2539272    0    0   496  3725 13365 11650 39 42  6 13  0
 3  1      0 134968  11472 2540040    0    0   248  3861 13325 11915 41 41  8 11  0
 5  0      0 134056  11472 2540892    0    0   364  3816 13021 11648 38 43  8 10  1
 3  0      0 133048  11472 2541624    0    0   356  3790 13182 11985 37 40  9 14  0
 1  1      0 131244  11472 2542400    0    0   304  3939 13497 12254 39 40  9 13  0
 2  1      0 130520  11472 2543096    0    0   256  3859 12479 11759 38 39  9 14  0
 4  0      0 129196  11472 2543792    0    0   292  3881 13290 12389 42 36 10 12  0
 5  0      0 127432  11472 2544384    0    0   224  3956 13209 12126 43 37  7 12  1
 0  1      0 126456  11472 2545220    0    0   296  3912 12970 12041 40 38  9 14  0
 1  1      0 125724  11472 2545852    0    0   212  3838 13312 11962 45 36  8 12  0
 2  1      0 124620  11472 2546712    0    0   336  3816 13309 11921 41 41  8 10  0
 3  1      0 123488  11472 2547564    0    0   452  3818 12961 11353 42 35  8 14  0
