procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  2      0 104520   3444 336212    0    0  6144 10311 7207 10153 13 18 21 47  0
 0  2      0 103764   3444 336676    0    0  7456  7905 7034 10002 14 15 13 58  0
 0  5      0 117876   3400 322056    0    0  7072  8125 6755 9768 11 19 15 55  1
 0  4      0 117812   3400 322488    0    0  6032  9770 5898 9038 10 18 16 53  3
 0  3      0 117624   3408 322724    0    0  7392  8049 6595 9377 11 15 16 59  0
 0  2      0 117372   3408 323072    0    0  7440  7988 6611 9397 12 15 15 57  0
 0  4      0 117120   3408 323368    0    0  6240  9736 6958 9941 14 17 16 53  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  4      0 116900   3408 323900    0    0  7120  8121 7585 10477 14 18 13 55  0
 0  3      0 116300   3408 324168    0    0  6560  9014 6231 9132 12 18 13 53  4
 1  1      0 116112   3408 324520    0    0  7248  8030 6336 9284 13 14 12 60  1
 1  5      0 115820   3416 324776    0    0  6384  9081 6914 10019 15 14 15 55  1
 2  2      0 115728   3416 325284    0    0  6912  9162 6704 9623 17 14 10 57  1
 0  4      0 115252   3416 325840    0    0  5808  9439 9145 11862 16 20 17 47  0
 2  2      0 114592   3416 326272    0    0  7344  7829 7228 10078 15 17  9 60  0
 1  5      0 114340   3416 326596    0    0  7440  7382 6154 9412 12 14 12 62  0
 0  5      0 113772   3416 327120    0    0  6496  8460 7755 10552 15 19 15 51  1
 3  0      0 113104   3424 327488    0    0  7216  7574 6196 9513 15 13 12 56  4
 3  2      0 112568   3424 327848    0    0  6496  9588 7182 10175 13 17 15 56  0
 1  2      0 111968   3424 328340    0    0  5920  7943 8363 11640 16 24 15 46  0
 1  4      0 111592   3424 328948    0    0  6576  8339 7718 10893 16 17 15 52  0
 3  3      0 111024   3424 329208    0    0  7312  8774 5990 9075 12 12 13 64  0
 2  0      0 110804   3424 329584    0    0  7024  8688 5789 8822 10  8 12 66  4
 7  2      0 110584   3432 329928    0    0  7136  9002 6965 9785 13 13 15 59  0
 1  1      0 110080   3432 330348    0    0  7392  8284 6576 9713 14 17 11 58  0
 1  3      0 109292   3432 330924    0    0  5952  9008 8379 11844 17 15 22 46  0
 0  1      0 109040   3432 331464    0    0  6304  9322 7064 10455 16 16 15 54  0
 0  1      0 108536   3432 331820    0    0  6560  9219 6386 9505 11 14 18 57  1
 0  5      0 108252   3432 331912    0    0  8144  8469 4792 7810 10  9 11 67  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  2      0 108284   3440 332184    0    0  6800  9523 6116 8991 10 13 14 63  0
 2  1      0 108032   3440 332528    0    0  7552  7395 6158 9324 13 13 10 64  0
 1  1      0 107244   3440 332980    0    0  6512 10144 7293 9823 13 17 17 52  0
 0  3      0 107276   3440 333268    0    0  7184  8552 6096 9270  9 10 11 69  1
 2  2      0 106700   3440 333764    0    0  6880  7952 6300 9607 14 16  8 59  3
 2  4      0 106504   3440 334164    0    0  6592  9079 6909 9912 15 18 15 52  0
 4  3      0 105748   3448 334340    0    0  7184  9003 5449 8709 11 11 12 65  0
 1  4      0 105780   3448 334800    0    0  6800  8695 6873 9900 15 15 14 57  0
 1  2      0 105148   3448 334936    0    0  8560  7322 5060 8174 10  9  9 71  1
 0  5      0 105244   3448 335404    0    0  6064  9536 7583 10443 12 18 18 52  1
 3  0      0 104456   3448 335864    0    0  6112  8266 7135 10266 16 18 10 52  4
 0  3      0 104236   3448 336252    0    0  6832  7965 6602 10162 16 17 12 55  0
 1  3      0 103732   3456 336776    0    0  6304 10004 7828 10533 12 15 17 56  1
 1  1      0 118380   3376 322064    0    0  6656  8002 6973 10114  8 12 18 62  0
 1  1      0 118096   3376 322576    0    0  5984  9263 8461 11472 19 19 16 46  0
 1  1      0 117592   3376 323152    0    0  6928  7680 7822 10583 17 15 17 51  0
 2  1      0 117308   3376 323440    0    0  6208  8771 6961 10214 16 16 12 52  4
 0  1      0 117308   3376 323920    0    0  6416  9170 7541 10360 13 17 18 52  0
 5  2      0 116488   3384 324140    0    0  7552  7873 5753 9104 12 11 13 63  1
 1  5      0 116584   3384 324436    0    0  6160 10312 6682 9766 13 14 17 57  0
 0  2      0 116332   3384 324752    0    0  8176  8000 5503 8228  9  8 15 68  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  2      0 115764   3384 325196    0    0  5248  8779 8229 11243 18 22 11 45  4
 2  0      0 115860   3384 325576    0    0  7904  6604 5750 9124 12 13  8 66  0
 1  3      0 115136   3384 326344    0    0  5936  9097 8589 11496 18 18 17 47  1
 3  0      0 114568   3392 326920    0    0  5632  7761 8649 11952 16 21 20 42  0
 1  0      0 113812   3392 327432    0    0  6752  8299 7660 10301 16 16 16 52  0
 1  4      0 113496   3392 327772    0    0  7632  7864 6070 9006 15 13 13 60  0
 2  2      0 113144   3392 327920    0    0  8160  7464 5052 8049 11 13  8 66  2
 0  3      0 112700   3392 328348    0    0  7040  9167 6491 9228 13 16 17 53  1
 1  3      0 112544   3400 328656    0    0  6992  9231 6014 8946 10 11 15 63  0
 0  5      0 112072   3400 328928    0    0  7776  7519 6264 9288  9  9 14 69  0
 0  2      0 111504   3400 329220    0    0  7584  8494 5990 8956 12 12 11 64  0
 2  0      0 111568   3400 329392    0    0  7920  8456 5117 8068 11 11 11 65  2
 4  4      0 110804   3400 329888    0    0  6480  8597 7864 10441 18 15 14 53  1
 1  2      0 110204   3400 330504    0    0  6224  8990 8469 11231 17 21 15 47  0
 0  3      0 109764   3408 331016    0    0  6720  9417 7183 10049 15 19 15 52  0
 1  4      0 109512   3408 331220    0    0  6544  9383 6615 9445 12 15 17 56  1
 1  4      0 109260   3408 331472    0    0  7312  8952 5602 8585 12 12 12 62  2
 0  3      0 108756   3408 331984    0    0  6624  9878 6559 9258 14 16 14 55  1
 2  4      0 108316   3408 332308    0    0  7280  8681 5815 8932 11 13 14 61  0
 1  2      0 108000   3408 332800    0    0  6624  9365 6146 8954 10 16 15 59  0
 0  1      0 107180   3416 333500    0    0  6304  9186 7959 11008 22 17 14 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  3      0 107056   3416 333752    0    0  5984 10200 6290 9524 14 16 13 55  2
 2  2      0 106456   3416 334312    0    0  6576  8566 7576 10332 18 18 13 50  1
 3  0      0 106236   3416 334568    0    0  6800  9933 5548 8393 11 13 14 63  0
 5  3      0 105952   3416 334984    0    0  6912  9130 6417 9320 13 14 13 59  1
 0  4      0 105732   3416 335288    0    0  4832 11397 6043 8631 11 15 15 59  0
 0  0      0 105220   3424 335632    0    0  7488  8301 5685 8825 11 14 15 60  0
 0  5      0 105252   3424 335656    0    0  8784  7331 2452 3928  6  4  6 83  2
 1  0      0 104464   3424 336084    0    0  7408  8419 6887 9701 16 17  9 58  1
 1  2      0 104236   3424 336740    0    0  6912  8091 8369 11222 19 17 15 49  0
 1  3      0 103480   3424 337200    0    0  6064  8495 8114 11078 15 20 15 49  0
 2  2      0 118096   3336 322300    0    0  8336  6903 5389 8437 10 10 12 69  0
 2  2      0 117812   3344 322752    0    0  5856  9859 7664 10499 12 15 20 53  1
 2  1      0 117560   3344 323292    0    0  6224  7705 7857 10746 20 19 13 45  2
 4  1      0 117276   3344 323556    0    0  7872  7211 5682 8972 12 12 10 66  0
 1  3      0 117120   3344 323960    0    0  7888  7555 5673 8765 13 13 12 63  0
 0  4      0 116960   3344 324156    0    0  7456  7785 5566 8797 11 12 21 56  0
 0  5      0 116900   3344 324436    0    0  7904  7871 6028 8698 15 11 11 62  1
 1  4      0 116772   3352 324628    0    0  7456  8884 5307 8257  9  9 17 65  1
 1  4      0 116300   3352 325088    0    0  6608  9160 7001 9614 12 15 15 56  2
 0  3      0 115796   3352 325508    0    0  6928  8702 6806 9509 15 15 11 57  2
 0  0      0 115292   3352 325784    0    0  6912  7999 6696 9576 16 15 14 54  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 114820   3352 326104    0    0  6016  9289 6805 9999 14 17 14 54  2
 0  3      0 114536   3352 326448    0    0  6944  9172 6291 9333 13 16 15 56  0
 2  3      0 113936   3360 326884    0    0  6272  9384 7057 10144 16 16 16 53  0
 1  3      0 113812   3360 327020    0    0  7584  8167 5762 8949 14 13 16 57  0
 0  4      0 113180   3360 327244    0    0  7232  9440 5627 8614  9 11 13 66  1
 0  1      0 113024   3360 327576    0    0  6976  8372 6629 9567 16 14 15 55  1
 2  4      0 112952   3360 327784    0    0  6736  8936 5907 8972 14 15  8 61  2
 1  4      0 112040   3360 328312    0    0  6400  9517 7522 10463 17 18 17 49  0
 3  2      0 111432   3368 329120    0    0  5648  9948 9211 11693 20 19 15 45  0
 0  2      0 111024   3368 329668    0    0  6832  7924 7521 10398 16 16 13 56  0
 2  1      0 110424   3368 330092    0    0  5680  9775 7931 10702 13 13 19 54  1
 0  0      0 110236   3368 330400    0    0  6528  8715 5797 8923 13 15  9 61  3
 1  4      0 109732   3368 330732    0    0  6480  9967 6976 9722 14 13 16 58  0
 2  3      0 109260   3368 330900    0    0  6880  9037 6644 9445 15 14 21 50  0
 2  1      0 109228   3376 331624    0    0  5664  9427 7900 11166 18 21 16 44  1
 0  4      0 108156   3376 332080    0    0  5648  9425 8486 11493 19 21 20 39  0
 0  2      0 107716   3376 332504    0    0  6848  8157 5186 8722  9 11  9 67  3
 0  3      0 107652   3376 332780    0    0  6544  8575 6385 9646 12 13 11 63  2
 2  4      0 107212   3376 333364    0    0  6672  7522 7718 10800 17 19 13 51  1
 2  1      0 106628   3376 334068    0    0  5856  8121 8178 11347 21 17 16 46  0
 1  3      0 106228   3384 334340    0    0  7536  7453 5994 9291 13 14 11 63  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 105628   3384 334656    0    0  7504  8494 5552 8847 14 13 16 58  0
 1  2      0 105692   3384 335144    0    0  6560  9615 7376 9962 15 17 15 53  0
 1  4      0 105220   3384 335416    0    0  7392  7520 6032 9263 14 15 10 58  3
 0  5      0 104652   3384 335720    0    0  7248  8389 6119 9325 12 16 13 58  1
 3  3      0 104180   3384 336324    0    0  6304  8996 7728 10786 16 20 14 50  0
 1  3      0 103424   3392 336932    0    0  6400  8245 7721 10769 16 19 15 50  0
 2  3      0 117716   3304 322324    0    0  5872  9487 8809 11328 14 17 20 50  0
 0  4      0 117308   3304 322964    0    0  5856  8019 8412 11531 22 21 13 41  3
 1  2      0 117024   3304 323528    0    0  6512  7957 8173 11202 19 16 16 49  0
 2  3      0 116772   3304 323768    0    0  7776  8324 5622 8555 11 12  8 68  1
 0  3      0 116772   3304 324120    0    0  7504  7667 6334 9378 15 17 12 56  0
 1  3      0 116520   3312 324420    0    0  6288  9410 7719 10613 14 17 16 53  0
 1  1      0 116040   3312 325100    0    0  6016  8527 8243 11289 14 22 19 45  0
 1  2      0 115976   3312 325400    0    0  6192  8853 6826 9989 13 19 15 50  3
 1  1      0 115600   3312 325684    0    0  8160  8759 5159 7919 12 10 10 69  0
 2  4      0 114968   3312 326284    0    0  6544  9296 7848 10568 16 20 10 53  1
 1  3      0 113992   3312 327216    0    0  5596  9940 8436 11446 18 21 19 42  0
 1  0      0 113204   3320 327828    0    0  6320  8112 7443 10735 18 17 16 48  0
 0  5      0 112764   3320 328172    0    0  7600  8154 4650 7824 11 10  9 68  2
 2  3      0 112732   3320 328456    0    0  6512  9591 6695 9685 13 18 16 52  1
 2  4      0 112008   3320 328860    0    0  7504  8503 6932 9719 13 16 14 56  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 111472   3320 329184    0    0  6096  9968 6899 9940 14 18 14 54  0
 1  5      0 111376   3320 329396    0    0  7536  7725 6673 9619 16 13 10 60  0
 1  2      0 110748   3328 329696    0    0  8944  7629 5237 7789 10 10 10 67  3
 0  1      0 110496   3328 330140    0    0  6096  9063 7675 10633 17 14 18 50  1
 4  3      0 109920   3328 330652    0    0  6464  8755 7835 10584 17 17 15 52  0
 1  4      0 109788   3328 330940    0    0  7584  7541 6600 9592 10 12  7 70  0
 1  3      0 109124   3328 331384    0    0  6656  9127 7125 9994 15 18 18 49  0
 1  4      0 108936   3328 331764    0    0  6416  8756 6922 9951 16 17  9 56  2
 0  1      0 108684   3336 331868    0    0  7440  8111 5450 8572 10 12 11 66  1
 2  2      0 108180   3336 332352    0    0  6560  8747 6623 9736 14 16 14 55  0
 1  3      0 107708   3336 332964    0    0  5584  8494 8126 11344 18 20 21 41  0
 0  5      0 107832   3336 333216    0    0  5840 11652 5592 7982 13 14 15 58  0
 0  6      0 107676   3336 333552    0    0  7632  8588 5531 8510 13 11 13 62  0
 0  5      0 106920   3336 333908    0    0  5584 10017 6159 9266 15 15 15 52  3
 5  0      0 106764   3344 334200    0    0  7168  8919 7202 9978 14 16 11 57  1
 1  2      0 106320   3344 334516    0    0  7232  8190 6559 9493  8 10  9 73  0
 4  1      0 106196   3344 335020    0    0  5632  9303 8143 11243 16 18 20 46  0
 0  5      0 105660   3344 335388    0    0  7632  7953 6527 9447 16 16 11 57  0
 0  3      0 105432   3344 335780    0    0  6528  8652 6831 9817 15 16 12 54  3
 3  0      0 104928   3344 336060    0    0  6208  9248 6869 10085 12 19 14 54  1
 4  0      0 104676   3352 336688    0    0  6208  8319 8675 11829 22 19 15 45  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  4      0 103920   3352 337264    0    0  6656  9629 7094 9964 17 19 15 49  0
 2  0      0 132172   3156 308016    0    0  6032  9005 7386 10796 17 22 13 48  0
 0  1      0 132144   3156 308456    0    0  5936  9522 7147 10428 16 19 16 50  0
 3  4      0 132112   3156 308880    0    0  6128  8259 7547 10572 18 16 10 53  3
 3  2      0 132144   3156 309232    0    0  6320  9727 6968 10144 15 18 17 51  0
 3  4      0 131544   3164 309828    0    0  6336  9277 7858 10874 19 13 17 51  1
 3  2      0 130600   3164 310412    0    0  5472 10404 8539 11479 18 22 19 41  0
 1  3      0 130316   3164 310648    0    0  8272  7377 5666 8632 11 11  5 72  0
 2  3      0 129908   3164 311020    0    0  5856  9564 7314 10444 17 15 16 50  2
 0  6      0 129748   3164 311268    0    0  7808  7526 6056 9264  7 11  7 75  0
 2  4      0 129592   3164 311780    0    0  6384  9575 7049 10121 16 18 12 53  0
 1  1      0 129088   3172 311912    0    0  7600  8543 5611 8651 14 13  8 65  1
 0  4      0 129088   3172 312300    0    0  7760  8017 6255 9133 12 15 13 60  0
 1  2      0 128836   3172 312832    0    0  5984  8784 7490 10528 14 20 16 48  2
 0  3      0 128080   3172 313276    0    0  6208  8101 8343 11489 17 15 17 51  1
 2  0      0 127348   3172 313856    0    0  6608  7958 8933 11108 19 18 12 51  1
 1  2      0 127128   3172 314244    0    0  7280  7925 7080 9936 13 18  9 59  0
 1  0      0 126340   3180 314952    0    0  5696  9425 8190 11021 18 23 18 41  0
 2  3      0 125488   3180 315224    0    0  6944  8361 6541 9801 11 19 15 53  2
 1  1      0 125300   3180 315596    0    0  6464  8003 6399 9596 12 16  9 61  2
 1  2      0 124796   3180 316036    0    0  7216  7759 7076 10267 14 20 10 56  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  5      0 124292   3180 316296    0    0  6688  9333 6948 9697 13 16 14 57  0
 2  0      0 124032   3180 316788    0    0  7360  7843 6988 9842 15 15 11 59  0
 1  0      0 123464   3188 317180    0    0  7024  8015 7567 10442 15 17 15 52  1
 0  2      0 123276   3188 317704    0    0  6384  9018 7549 10273 14 15 14 54  3
 0  1      0 122520   3188 318356    0    0  5680  8902 7808 11194 18 20 14 47  1
 0  3      0 122048   3188 318768    0    0  6816  8457 7077 10335 16 18 16 49  0
 0  3      0 121732   3188 318984    0    0  7984  7295 6015 8990 12 12  9 66  1
 1  1      0 121032   3188 319436    0    0  5552  9861 8182 11084 16 19 17 47  1
 1  3      0 121000   3196 320012    0    0  7520  7323 7533 10558 16 19 10 55  0
 0  3      0 120716   3196 320072    0    0  8464  8202 3070 5425  7  5  8 77  3
 2  4      0 120276   3196 320324    0    0  4352 11634 5640 8431  9 14 22 55  1
 0  2      0 119992   3196 320684    0    0  7856  8156 7235 10154 15 17 11 57  1
 0  1      0 119992   3196 320896    0    0  5232 10766 5638 8488 12 13 17 58  0
 1  2      0 119456   3196 321316    0    0  7072  8918 7768 10711 16 17 16 52  0
 2  0      0 119488   3204 321560    0    0  8000  8004 5765 8790 12 15 10 63  0
 2  1      0 118764   3204 321980    0    0  5776 10209 7201 10110 14 20 14 49  3
 0  4      0 118480   3204 322548    0    0  6144  8235 8312 11231 18 19 15 47  1
 0  5      0 117912   3204 322732    0    0  7088  9329 5541 8453 12 11 11 63  3
 2  4      0 117472   3204 323364    0    0  6544  8741 7092 10041 15 16 14 54  1
 0  5      0 116936   3212 323748    0    0  6592  8950 6709 9740 15 16 12 55  2
 2  0      0 116464   3212 324296    0    0  6560  6935 7625 10972 15 20 13 51  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  3      0 115992   3212 324728    0    0  6560  8394 7306 10474 12 18 17 54  0
 1  3      0 115764   3212 325124    0    0  6912  9332 6628 9857 12 16 13 60  0
 1  3      0 115352   3212 325492    0    0  7840  6883 6850 9580 14 15 11 60  0
